3000,0.5551366635249765,0.765315739868049,0.9000942507068803
3000,0.5871819038642789,0.7945334590009425,0.9114043355325165
3000,0.36139736191261335,0.5542044517724649,0.7069249793899423
3000,0.1002679307502061,0.31924979389942293,0.45651277823577907
10000,0.3757396449704142,0.5754437869822485,0.7892011834319527
10000,0.4297337278106509,0.6442307692307693,0.8043639053254438
10000,0.4297337278106509,0.6442307692307693,0.8043639053254438
10000,0.4386094674556213,0.6427514792899408,0.7806952662721893
1700,0.5436802973977695,0.7323420074349443,0.8633828996282528
1700,0.5148698884758365,0.7239776951672863,0.8736059479553904
3000,0.5628058727569332,0.7406199021207178,0.8580750407830342
5000,0.5833333333333334,0.7682795698924731,0.867741935483871
5000,0.5344086021505376,0.7274193548387097,0.8596774193548387
5000,0.7707367336424523,0.9185986604842864,0.9775888717156105
5000,0.8281813498196806,0.9433281813498197,0.9840288511076765
